2020-07-31 16:32:30 status half-configured bash:amd64 5.0-6ubuntu1
2020-07-31 16:32:30 status unpacked bash:amd64 5.0-6ubuntu1
2020-07-31 16:32:30 status half-installed bash:amd64 5.0-6ubuntu1
2020-07-31 16:32:30 status unpacked bash:amd64 5.0-6ubuntu1
2020-07-31 16:32:31 startup packages configure
2020-07-31 16:32:31 configure bash:amd64 5.0-6ubuntu1 <none>
2020-07-31 16:32:31 status unpacked bash:amd64 5.0-6ubuntu1
2020-07-31 16:32:31 status half-configured bash:amd64 5.0-6ubuntu1
2020-07-31 16:32:31 status installed bash:amd64 5.0-6ubuntu1
2020-07-31 16:32:32 startup packages configure
2020-07-31 16:32:41 startup archives unpack
2020-07-31 16:32:41 upgrade bsdutils:amd64 1:2.34-0.1ubuntu9 1:2.34-0.1ubuntu9
2020-07-31 16:32:41 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9
2020-07-31 16:32:41 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2020-07-31 16:32:41 status half-installed bsdutils:amd64 1:2.34-0.1ubuntu9
2020-07-31 16:32:41 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2020-07-31 16:32:42 startup packages configure
2020-07-31 16:32:42 configure bsdutils:amd64 1:2.34-0.1ubuntu9 <none>
2020-07-31 16:32:42 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2020-07-31 16:32:42 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9
2020-07-31 16:32:42 status installed bsdutils:amd64 1:2.34-0.1ubuntu9
2020-07-31 16:32:43 startup packages configure
2020-07-31 16:32:51 startup archives unpack
2020-07-31 16:32:51 upgrade bzip2:amd64 1.0.8-2 1.0.8-2
2020-07-31 16:32:51 status half-configured bzip2:amd64 1.0.8-2
2020-07-31 16:32:51 status unpacked bzip2:amd64 1.0.8-2
2020-07-31 16:32:51 status half-installed bzip2:amd64 1.0.8-2
2020-07-31 16:32:51 status unpacked bzip2:amd64 1.0.8-2
2020-07-31 16:32:52 startup packages configure
2020-07-31 16:32:52 configure bzip2:amd64 1.0.8-2 <none>
2020-07-31 16:32:52 status unpacked bzip2:amd64 1.0.8-2
2020-07-31 16:32:52 status half-configured bzip2:amd64 1.0.8-2
2020-07-31 16:32:52 status installed bzip2:amd64 1.0.8-2
2020-07-31 16:33:00 startup archives unpack
2020-07-31 16:33:00 upgrade coreutils:amd64 8.30-3ubuntu2 8.30-3ubuntu2
2020-07-31 16:33:00 status half-configured coreutils:amd64 8.30-3ubuntu2
2020-07-31 16:33:00 status unpacked coreutils:amd64 8.30-3ubuntu2
2020-07-31 16:33:00 status half-installed coreutils:amd64 8.30-3ubuntu2
2020-07-31 16:33:01 status unpacked coreutils:amd64 8.30-3ubuntu2
2020-07-31 16:33:01 startup packages configure
2020-07-31 16:33:01 configure coreutils:amd64 8.30-3ubuntu2 <none>
2020-07-31 16:33:01 status unpacked coreutils:amd64 8.30-3ubuntu2
2020-07-31 16:33:01 status half-configured coreutils:amd64 8.30-3ubuntu2
2020-07-31 16:33:01 status installed coreutils:amd64 8.30-3ubuntu2
2020-07-31 16:33:02 startup packages configure
2020-07-31 16:33:10 startup archives unpack
2020-07-31 16:33:11 upgrade dash:amd64 0.5.10.2-6 0.5.10.2-6
2020-07-31 16:33:11 status half-configured dash:amd64 0.5.10.2-6
2020-07-31 16:33:11 status unpacked dash:amd64 0.5.10.2-6
2020-07-31 16:33:11 status half-installed dash:amd64 0.5.10.2-6
2020-07-31 16:33:11 status unpacked dash:amd64 0.5.10.2-6
2020-07-31 16:33:12 startup packages configure
2020-07-31 16:33:12 configure dash:amd64 0.5.10.2-6 <none>
2020-07-31 16:33:12 status unpacked dash:amd64 0.5.10.2-6
2020-07-31 16:33:12 status half-configured dash:amd64 0.5.10.2-6
2020-07-31 16:33:12 status installed dash:amd64 0.5.10.2-6
2020-07-31 16:33:13 startup packages configure
2020-07-31 16:33:21 startup archives unpack
2020-07-31 16:33:21 upgrade debconf:all 1.5.73 1.5.73
2020-07-31 16:33:21 status half-configured debconf:all 1.5.73
2020-07-31 16:33:21 status unpacked debconf:all 1.5.73
2020-07-31 16:33:21 status half-installed debconf:all 1.5.73
2020-07-31 16:33:21 status unpacked debconf:all 1.5.73
2020-07-31 16:33:22 startup packages configure
2020-07-31 16:33:22 configure debconf:all 1.5.73 <none>
2020-07-31 16:33:22 status unpacked debconf:all 1.5.73
2020-07-31 16:33:22 status half-configured debconf:all 1.5.73
2020-07-31 16:33:22 status installed debconf:all 1.5.73
2020-07-31 16:33:23 startup packages configure
2020-07-31 16:33:31 startup archives unpack
2020-07-31 16:33:31 upgrade debianutils:amd64 4.9.1 4.9.1
2020-07-31 16:33:31 status half-configured debianutils:amd64 4.9.1
2020-07-31 16:33:31 status unpacked debianutils:amd64 4.9.1
2020-07-31 16:33:31 status half-installed debianutils:amd64 4.9.1
2020-07-31 16:33:31 status unpacked debianutils:amd64 4.9.1
2020-07-31 16:33:32 startup packages configure
2020-07-31 16:33:32 configure debianutils:amd64 4.9.1 <none>
2020-07-31 16:33:32 status unpacked debianutils:amd64 4.9.1
2020-07-31 16:33:32 status half-configured debianutils:amd64 4.9.1
2020-07-31 16:33:32 status installed debianutils:amd64 4.9.1
2020-07-31 16:33:33 startup packages configure
2020-07-31 16:33:41 startup archives unpack
2020-07-31 16:33:41 upgrade diffutils:amd64 1:3.7-3 1:3.7-3
2020-07-31 16:33:41 status half-configured diffutils:amd64 1:3.7-3
2020-07-31 16:33:41 status unpacked diffutils:amd64 1:3.7-3
2020-07-31 16:33:41 status half-installed diffutils:amd64 1:3.7-3
2020-07-31 16:33:41 status unpacked diffutils:amd64 1:3.7-3
2020-07-31 16:33:42 startup packages configure
2020-07-31 16:33:42 configure diffutils:amd64 1:3.7-3 <none>
2020-07-31 16:33:42 status unpacked diffutils:amd64 1:3.7-3
2020-07-31 16:33:42 status half-configured diffutils:amd64 1:3.7-3
2020-07-31 16:33:42 status installed diffutils:amd64 1:3.7-3
2020-07-31 16:33:43 startup packages configure
2020-07-31 16:33:51 startup archives unpack
2020-07-31 16:33:51 upgrade dpkg:amd64 1.19.7ubuntu3 1.19.7ubuntu3
2020-07-31 16:33:51 status half-configured dpkg:amd64 1.19.7ubuntu3
2020-07-31 16:33:51 status unpacked dpkg:amd64 1.19.7ubuntu3
2020-07-31 16:33:51 status half-installed dpkg:amd64 1.19.7ubuntu3
2020-07-31 16:33:52 status unpacked dpkg:amd64 1.19.7ubuntu3
2020-07-31 16:33:53 startup packages configure
2020-07-31 16:33:53 configure dpkg:amd64 1.19.7ubuntu3 <none>
2020-07-31 16:33:53 status unpacked dpkg:amd64 1.19.7ubuntu3
2020-07-31 16:33:53 status half-configured dpkg:amd64 1.19.7ubuntu3
2020-07-31 16:33:53 status installed dpkg:amd64 1.19.7ubuntu3
2020-07-31 16:33:53 startup packages configure
2020-07-31 16:34:01 startup archives unpack
2020-07-31 16:34:01 upgrade e2fsprogs:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-07-31 16:34:01 status half-configured e2fsprogs:amd64 1.45.5-2ubuntu1
2020-07-31 16:34:01 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1
2020-07-31 16:34:01 status half-installed e2fsprogs:amd64 1.45.5-2ubuntu1
2020-07-31 16:34:02 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1
2020-07-31 16:34:03 startup packages configure
2020-07-31 16:34:03 configure e2fsprogs:amd64 1.45.5-2ubuntu1 <none>
2020-07-31 16:34:03 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1
2020-07-31 16:34:03 status half-configured e2fsprogs:amd64 1.45.5-2ubuntu1
2020-07-31 16:34:04 status installed e2fsprogs:amd64 1.45.5-2ubuntu1
2020-07-31 16:34:12 startup archives unpack
2020-07-31 16:34:12 upgrade fdisk:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 16:34:12 status half-configured fdisk:amd64 2.34-0.1ubuntu9
2020-07-31 16:34:12 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2020-07-31 16:34:12 status half-installed fdisk:amd64 2.34-0.1ubuntu9
2020-07-31 16:34:13 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2020-07-31 16:34:13 startup packages configure
2020-07-31 16:34:13 configure fdisk:amd64 2.34-0.1ubuntu9 <none>
2020-07-31 16:34:13 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2020-07-31 16:34:13 status half-configured fdisk:amd64 2.34-0.1ubuntu9
2020-07-31 16:34:13 status installed fdisk:amd64 2.34-0.1ubuntu9
2020-07-31 16:34:21 startup archives unpack
2020-07-31 16:34:21 upgrade findutils:amd64 4.7.0-1ubuntu1 4.7.0-1ubuntu1
2020-07-31 16:34:21 status half-configured findutils:amd64 4.7.0-1ubuntu1
2020-07-31 16:34:21 status unpacked findutils:amd64 4.7.0-1ubuntu1
2020-07-31 16:34:21 status half-installed findutils:amd64 4.7.0-1ubuntu1
2020-07-31 16:34:21 status unpacked findutils:amd64 4.7.0-1ubuntu1
2020-07-31 16:34:22 startup packages configure
2020-07-31 16:34:22 configure findutils:amd64 4.7.0-1ubuntu1 <none>
2020-07-31 16:34:22 status unpacked findutils:amd64 4.7.0-1ubuntu1
2020-07-31 16:34:22 status half-configured findutils:amd64 4.7.0-1ubuntu1
2020-07-31 16:34:22 status installed findutils:amd64 4.7.0-1ubuntu1
2020-07-31 16:34:23 startup packages configure
2020-07-31 16:34:30 startup archives unpack
2020-07-31 16:34:31 upgrade gcc-10-base:amd64 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2020-07-31 16:34:31 status half-configured gcc-10-base:amd64 10-20200411-0ubuntu1
2020-07-31 16:34:31 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2020-07-31 16:34:31 status half-installed gcc-10-base:amd64 10-20200411-0ubuntu1
2020-07-31 16:34:31 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2020-07-31 16:34:32 startup packages configure
2020-07-31 16:34:32 configure gcc-10-base:amd64 10-20200411-0ubuntu1 <none>
2020-07-31 16:34:32 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2020-07-31 16:34:32 status half-configured gcc-10-base:amd64 10-20200411-0ubuntu1
2020-07-31 16:34:32 status installed gcc-10-base:amd64 10-20200411-0ubuntu1
2020-07-31 16:34:33 startup packages configure
2020-07-31 16:34:41 startup archives unpack
2020-07-31 16:34:41 upgrade gpgv:amd64 2.2.19-3ubuntu2 2.2.19-3ubuntu2
2020-07-31 16:34:41 status half-configured gpgv:amd64 2.2.19-3ubuntu2
2020-07-31 16:34:41 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2020-07-31 16:34:41 status half-installed gpgv:amd64 2.2.19-3ubuntu2
2020-07-31 16:34:41 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2020-07-31 16:34:42 startup packages configure
2020-07-31 16:34:42 configure gpgv:amd64 2.2.19-3ubuntu2 <none>
2020-07-31 16:34:42 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2020-07-31 16:34:42 status half-configured gpgv:amd64 2.2.19-3ubuntu2
2020-07-31 16:34:42 status installed gpgv:amd64 2.2.19-3ubuntu2
2020-07-31 16:34:43 startup packages configure
2020-07-31 16:34:51 startup archives unpack
2020-07-31 16:34:51 upgrade grep:amd64 3.4-1 3.4-1
2020-07-31 16:34:51 status half-configured grep:amd64 3.4-1
2020-07-31 16:34:51 status unpacked grep:amd64 3.4-1
2020-07-31 16:34:51 status half-installed grep:amd64 3.4-1
2020-07-31 16:34:51 status unpacked grep:amd64 3.4-1
2020-07-31 16:34:52 startup packages configure
2020-07-31 16:34:52 configure grep:amd64 3.4-1 <none>
2020-07-31 16:34:52 status unpacked grep:amd64 3.4-1
2020-07-31 16:34:52 status half-configured grep:amd64 3.4-1
2020-07-31 16:34:52 status installed grep:amd64 3.4-1
2020-07-31 16:34:53 startup packages configure
2020-07-31 16:35:01 startup archives unpack
2020-07-31 16:35:01 upgrade gzip:amd64 1.10-0ubuntu4 1.10-0ubuntu4
2020-07-31 16:35:01 status half-configured gzip:amd64 1.10-0ubuntu4
2020-07-31 16:35:01 status unpacked gzip:amd64 1.10-0ubuntu4
2020-07-31 16:35:01 status half-installed gzip:amd64 1.10-0ubuntu4
2020-07-31 16:35:01 status unpacked gzip:amd64 1.10-0ubuntu4
2020-07-31 16:35:02 startup packages configure
2020-07-31 16:35:02 configure gzip:amd64 1.10-0ubuntu4 <none>
2020-07-31 16:35:02 status unpacked gzip:amd64 1.10-0ubuntu4
2020-07-31 16:35:02 status half-configured gzip:amd64 1.10-0ubuntu4
2020-07-31 16:35:02 status installed gzip:amd64 1.10-0ubuntu4
2020-07-31 16:35:03 startup packages configure
2020-07-31 16:35:11 startup archives unpack
2020-07-31 16:35:11 upgrade hostname:amd64 3.23 3.23
2020-07-31 16:35:11 status half-configured hostname:amd64 3.23
2020-07-31 16:35:11 status unpacked hostname:amd64 3.23
2020-07-31 16:35:11 status half-installed hostname:amd64 3.23
2020-07-31 16:35:11 status unpacked hostname:amd64 3.23
2020-07-31 16:35:11 startup packages configure
2020-07-31 16:35:11 configure hostname:amd64 3.23 <none>
2020-07-31 16:35:11 status unpacked hostname:amd64 3.23
2020-07-31 16:35:11 status half-configured hostname:amd64 3.23
2020-07-31 16:35:11 status installed hostname:amd64 3.23
2020-07-31 16:35:12 startup packages configure
2020-07-31 16:35:20 startup archives unpack
2020-07-31 16:35:20 upgrade init-system-helpers:all 1.57 1.57
2020-07-31 16:35:20 status half-configured init-system-helpers:all 1.57
2020-07-31 16:35:20 status unpacked init-system-helpers:all 1.57
2020-07-31 16:35:20 status half-installed init-system-helpers:all 1.57
2020-07-31 16:35:20 status unpacked init-system-helpers:all 1.57
2020-07-31 16:35:21 startup packages configure
2020-07-31 16:35:21 configure init-system-helpers:all 1.57 <none>
2020-07-31 16:35:21 status unpacked init-system-helpers:all 1.57
2020-07-31 16:35:21 status half-configured init-system-helpers:all 1.57
2020-07-31 16:35:21 status installed init-system-helpers:all 1.57
2020-07-31 16:35:22 startup packages configure
2020-07-31 16:35:30 startup archives unpack
2020-07-31 16:35:30 upgrade libacl1:amd64 2.2.53-6 2.2.53-6
2020-07-31 16:35:30 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:35:30 status half-configured libacl1:amd64 2.2.53-6
2020-07-31 16:35:30 status unpacked libacl1:amd64 2.2.53-6
2020-07-31 16:35:30 status half-installed libacl1:amd64 2.2.53-6
2020-07-31 16:35:30 status unpacked libacl1:amd64 2.2.53-6
2020-07-31 16:35:32 startup packages configure
2020-07-31 16:35:32 configure libacl1:amd64 2.2.53-6 <none>
2020-07-31 16:35:32 status unpacked libacl1:amd64 2.2.53-6
2020-07-31 16:35:32 status half-configured libacl1:amd64 2.2.53-6
2020-07-31 16:35:32 status installed libacl1:amd64 2.2.53-6
2020-07-31 16:35:32 startup packages configure
2020-07-31 16:35:32 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:35:32 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:35:32 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:35:41 startup archives unpack
2020-07-31 16:35:41 upgrade libapt-pkg6.0:amd64 2.0.2 2.0.2
2020-07-31 16:35:41 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:35:41 status half-configured libapt-pkg6.0:amd64 2.0.2
2020-07-31 16:35:41 status unpacked libapt-pkg6.0:amd64 2.0.2
2020-07-31 16:35:41 status half-installed libapt-pkg6.0:amd64 2.0.2
2020-07-31 16:35:42 status unpacked libapt-pkg6.0:amd64 2.0.2
2020-07-31 16:35:42 startup packages configure
2020-07-31 16:35:42 configure libapt-pkg6.0:amd64 2.0.2 <none>
2020-07-31 16:35:42 status unpacked libapt-pkg6.0:amd64 2.0.2
2020-07-31 16:35:43 status half-configured libapt-pkg6.0:amd64 2.0.2
2020-07-31 16:35:43 status installed libapt-pkg6.0:amd64 2.0.2
2020-07-31 16:35:43 startup packages configure
2020-07-31 16:35:43 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:35:43 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:35:43 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:35:51 startup archives unpack
2020-07-31 16:35:51 upgrade libattr1:amd64 1:2.4.48-5 1:2.4.48-5
2020-07-31 16:35:51 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:35:52 status half-configured libattr1:amd64 1:2.4.48-5
2020-07-31 16:35:52 status unpacked libattr1:amd64 1:2.4.48-5
2020-07-31 16:35:52 status half-installed libattr1:amd64 1:2.4.48-5
2020-07-31 16:35:52 status unpacked libattr1:amd64 1:2.4.48-5
2020-07-31 16:35:53 startup packages configure
2020-07-31 16:35:53 configure libattr1:amd64 1:2.4.48-5 <none>
2020-07-31 16:35:53 status unpacked libattr1:amd64 1:2.4.48-5
2020-07-31 16:35:53 status half-configured libattr1:amd64 1:2.4.48-5
2020-07-31 16:35:53 status installed libattr1:amd64 1:2.4.48-5
2020-07-31 16:35:54 startup packages configure
2020-07-31 16:35:54 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:35:54 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:35:54 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:02 startup archives unpack
2020-07-31 16:36:02 upgrade libaudit-common:all 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2020-07-31 16:36:02 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:36:02 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:36:02 status half-installed libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:36:02 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:36:03 startup packages configure
2020-07-31 16:36:03 configure libaudit-common:all 1:2.8.5-2ubuntu6 <none>
2020-07-31 16:36:03 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:36:03 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:36:03 status installed libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:36:04 startup packages configure
2020-07-31 16:36:12 startup archives unpack
2020-07-31 16:36:12 upgrade libaudit1:amd64 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2020-07-31 16:36:12 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:12 status half-configured libaudit1:amd64 1:2.8.5-2ubuntu6
2020-07-31 16:36:12 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu6
2020-07-31 16:36:12 status half-installed libaudit1:amd64 1:2.8.5-2ubuntu6
2020-07-31 16:36:12 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu6
2020-07-31 16:36:13 startup packages configure
2020-07-31 16:36:13 configure libaudit1:amd64 1:2.8.5-2ubuntu6 <none>
2020-07-31 16:36:13 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu6
2020-07-31 16:36:13 status half-configured libaudit1:amd64 1:2.8.5-2ubuntu6
2020-07-31 16:36:13 status installed libaudit1:amd64 1:2.8.5-2ubuntu6
2020-07-31 16:36:14 startup packages configure
2020-07-31 16:36:14 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:36:14 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:14 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:22 startup archives unpack
2020-07-31 16:36:22 upgrade libblkid1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 16:36:22 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:22 status half-configured libblkid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:36:22 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:36:22 status half-installed libblkid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:36:22 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:36:23 startup packages configure
2020-07-31 16:36:23 configure libblkid1:amd64 2.34-0.1ubuntu9 <none>
2020-07-31 16:36:23 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:36:23 status half-configured libblkid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:36:23 status installed libblkid1:amd64 2.34-0.1ubuntu9
2020-07-31 16:36:24 startup packages configure
2020-07-31 16:36:24 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:36:24 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:24 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:31 startup archives unpack
2020-07-31 16:36:32 upgrade libbz2-1.0:amd64 1.0.8-2 1.0.8-2
2020-07-31 16:36:32 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:32 status half-configured libbz2-1.0:amd64 1.0.8-2
2020-07-31 16:36:32 status unpacked libbz2-1.0:amd64 1.0.8-2
2020-07-31 16:36:32 status half-installed libbz2-1.0:amd64 1.0.8-2
2020-07-31 16:36:32 status unpacked libbz2-1.0:amd64 1.0.8-2
2020-07-31 16:36:32 startup packages configure
2020-07-31 16:36:32 configure libbz2-1.0:amd64 1.0.8-2 <none>
2020-07-31 16:36:32 status unpacked libbz2-1.0:amd64 1.0.8-2
2020-07-31 16:36:32 status half-configured libbz2-1.0:amd64 1.0.8-2
2020-07-31 16:36:32 status installed libbz2-1.0:amd64 1.0.8-2
2020-07-31 16:36:33 startup packages configure
2020-07-31 16:36:33 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:36:33 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:33 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:41 startup archives unpack
2020-07-31 16:36:42 upgrade libc-bin:amd64 2.31-0ubuntu9 2.31-0ubuntu9
2020-07-31 16:36:42 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:42 status unpacked libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:42 status half-installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:42 status unpacked libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:43 startup packages configure
2020-07-31 16:36:43 configure libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:36:43 status unpacked libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:43 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:43 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:43 startup packages configure
2020-07-31 16:36:52 startup archives unpack
2020-07-31 16:36:52 upgrade libc6:amd64 2.31-0ubuntu9 2.31-0ubuntu9
2020-07-31 16:36:52 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:53 status half-configured libc6:amd64 2.31-0ubuntu9
2020-07-31 16:36:53 status unpacked libc6:amd64 2.31-0ubuntu9
2020-07-31 16:36:53 status half-installed libc6:amd64 2.31-0ubuntu9
2020-07-31 16:36:55 status unpacked libc6:amd64 2.31-0ubuntu9
2020-07-31 16:36:56 startup packages configure
2020-07-31 16:36:56 configure libc6:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:36:56 status unpacked libc6:amd64 2.31-0ubuntu9
2020-07-31 16:36:56 status half-configured libc6:amd64 2.31-0ubuntu9
2020-07-31 16:36:57 status installed libc6:amd64 2.31-0ubuntu9
2020-07-31 16:36:58 startup packages configure
2020-07-31 16:36:58 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:36:58 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:36:58 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:06 startup archives unpack
2020-07-31 16:37:06 upgrade libcap-ng0:amd64 0.7.9-2.1build1 0.7.9-2.1build1
2020-07-31 16:37:06 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:06 status half-configured libcap-ng0:amd64 0.7.9-2.1build1
2020-07-31 16:37:06 status unpacked libcap-ng0:amd64 0.7.9-2.1build1
2020-07-31 16:37:06 status half-installed libcap-ng0:amd64 0.7.9-2.1build1
2020-07-31 16:37:07 status unpacked libcap-ng0:amd64 0.7.9-2.1build1
2020-07-31 16:37:07 startup packages configure
2020-07-31 16:37:07 configure libcap-ng0:amd64 0.7.9-2.1build1 <none>
2020-07-31 16:37:07 status unpacked libcap-ng0:amd64 0.7.9-2.1build1
2020-07-31 16:37:07 status half-configured libcap-ng0:amd64 0.7.9-2.1build1
2020-07-31 16:37:08 status installed libcap-ng0:amd64 0.7.9-2.1build1
2020-07-31 16:37:08 startup packages configure
2020-07-31 16:37:08 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:37:08 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:09 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:17 startup archives unpack
2020-07-31 16:37:17 upgrade libcom-err2:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-07-31 16:37:17 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:17 status half-configured libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:17 status unpacked libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:17 status half-installed libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:17 status unpacked libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:18 startup packages configure
2020-07-31 16:37:18 configure libcom-err2:amd64 1.45.5-2ubuntu1 <none>
2020-07-31 16:37:18 status unpacked libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:18 status half-configured libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:18 status installed libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:18 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:37:18 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:18 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:25 startup archives unpack
2020-07-31 16:37:25 upgrade libcrypt1:amd64 1:4.4.10-10ubuntu4 1:4.4.10-10ubuntu4
2020-07-31 16:37:25 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:25 status half-configured libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:25 status unpacked libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:25 status half-installed libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:25 status unpacked libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:26 startup packages configure
2020-07-31 16:37:26 configure libcrypt1:amd64 1:4.4.10-10ubuntu4 <none>
2020-07-31 16:37:26 status unpacked libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:26 status half-configured libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:26 status installed libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:27 startup packages configure
2020-07-31 16:37:27 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:37:27 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:27 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:35 startup archives unpack
